подготовка|['гто', 'мигрант', 'тьютор', 'инструктор', 'вожатый', 'инвалид', 'допризывник', 'кавалерийский', 'руководитель', 'cпортивный', 'обоснование', 'тактикоспециальный', 'население', 'деятельность', 'интеграция', 'спелеолог', 'вовлечень', 'домаш', 'базовый', 'директор', 'доброволец', 'участие', 'одежда', 'большой', 'предметный', 'основа', 'допризывный', 'популяризация', 'юнармеец', 'застава', 'психологовволонтер', 'адаптация', 'трудовой', 'кадр', 'отличный', 'мяч', 'преподаватель', 'морской', 'туристский', 'психологопедагогический', 'предвыездной', 'восвод', 'поступление', 'учитель', 'няньгувернантка', 'выполнение', 'трансляция', 'сопровождение', 'специалист', 'сдача', 'организатор', 'качественный', 'комплексный', 'обучение', 'издание', 'празднование', 'физический', 'освобождение', 'военнопатриотический', 'команда', 'подросток', 'педагог', 'действие', 'человек', 'студент', 'практический', 'трудоустройство', 'воспитанник', 'волонтёр', 'школа', 'ребёнок', 'молодёжь', 'проведение', 'профессиональный']
няньгувернантка|['получение']
получение|['образование', 'знание', 'диплом', 'специальность']
диплом|['гособразец']
гособразец|['обучение']
доставка|['еда', 'перевозка', 'жизнь', 'здоровье', 'благотворительный', 'знание', 'дом', 'адресный']
крест|['оказание', 'помощь', 'обучение', 'ребёнок', 'красный']
основа|['профилактика', 'курс', 'качество', 'сам', 'волейбол', 'иса', 'здоровье', 'п', 'базовый', 'восточн', 'психос', 'сюжет', 'система', 'долголетие', 'половой', 'стабильность', 'технология', 'робототехника', 'бобат', 'уход', 'решение', 'диетотерапия', 'иммунопрофилактика', 'инструмент', 'процветание', 'создание', 'подготовка', 'монтессорипедагогика', 'семья', 'интеграция', 'безопасность', 'устойчивость', 'работа', 'готовый', 'ремесло', 'государство', 'воспитание', 'самооборона', 'жизнь']
устойчивость|['внутренний', 'финансовый', 'влияние', 'результативность', 'корпоративный', 'субъект', 'экономический', 'сообщество']
щит|['сибирь', 'зелёный', 'гражданин', 'правовой', 'село', 'помощь']
доверие|['профилактика', 'человек', 'дружба', 'лошадь', 'система', 'доброта', 'помощь']
сочиднр|['человек']
друг|['профилактика', 'животное', 'малый', 'сокращение', 'проект', 'движение', 'рука', 'тренировка', 'соратник', 'ддобрый', 'пограничник', 'оказание', 'пропасть', 'медиастудия', 'екатеринбург', 'лошадь', 'шарташа', 'снятие', 'джаз', 'звёздный', 'юный', 'команда', 'наш', 'год', 'лес', 'полный', 'океан', 'мой', 'ребёнок', 'верный', 'хвостатый', 'добрый', 'человек', 'беда', 'социализация', 'большой', 'хороший', 'друг']
принадлежность|['детский']
назначение|['реабилитация', 'поддержка', 'создание', 'защитный', 'якутия', 'особый']
прогулка|['онлайнплатформ', 'музейный', 'восстановление', 'прошлое', 'целительный', 'высокий', 'экологический', 'собака', 'здоровье', 'врач']
состояние|['психоэмоциональный', 'мама', 'регион', 'детейсирота', 'тревожный', 'историкокультурный', 'эмоциональный', 'здоровье', 'ребёнок', 'человек', 'депрессивный', 'психологический', 'ремиссия', 'ресурсный']
терапия|['реабилитация', 'интенсивный', 'онкология', 'творческий', 'сенсорноинтегративный', 'музыкальный', 'творчество', 'радость', 'социализация', 'песочный', 'протективнотанцевальный', 'цветной', 'вирус', 'комплексный', 'танцевальнодвигательный', 'танцевальный', 'рациональный', 'болезнь', 'человек', 'музыкальноинтегральный', 'восстановительный', 'батутный', 'театральный', 'создание', 'концепция', 'мультипликационный', 'средство', 'коррекция', 'эрготерапия', 'ребёнок', 'игровой', 'физический']
узник|['фашизм', 'лагерь', 'малолетний']
мультипликация|['покадр', 'донбасс', 'индустрия', 'детский']
керамика|['дом', 'пестречинский', 'непряхинский', 'база', 'тула', 'чудо', 'ремесленный', 'ресурс', 'традиционный', 'морошка']
артс|['инклюзивный']
помощник|['юный', 'друг', 'огнеборец', 'присмотр', 'индивидуальный', 'ребёнок', 'надёжный', 'верный', 'скорый', 'авамама', 'матросаспасатель', 'социальный', 'твой', 'мамин', 'семейный']
содействие|['профориентация', 'обеспечение', 'ресоциализация', 'ребёнок', 'продвижение', 'близкий', 'возрождение', 'улучшение', 'оказание', 'нормализация', 'разный', 'защита', 'активизация', 'получение', 'доступ', 'лицо', 'формирование', 'адаптация', 'занятость', 'правозащитный', 'жизнеустройство', 'организация', 'создание', 'самореализация', 'общественный', 'реабилитация', 'самозанятость', 'деятельность', 'лечение', 'реализация', 'повышение', 'интеграция', 'трудоустройство', 'социализация', 'развитие']
родник|['надежда', 'велосипед', 'родный', 'алтай', 'радость', 'томыловский', 'искусство', 'живой', 'священный', 'степной', 'улица', 'поддержка', 'счастие', 'сельский', 'прииртышие', 'россия', 'развитие', 'душа', 'чистый']
вич|['человек', 'доставка', 'условие', 'синергия', 'ответ', 'тест', 'гепатит', 'территория', 'г', 'профилактика', 'положительный', 'специалист', 'статус', 'инфекция']
передача|['единобожие', 'будущее', 'знание', 'безвозмездный', 'инфекция', 'опыт', 'образовательнопросветительский', 'познавательный', 'компетенция', 'вивасемья', 'шууялдая', 'социальный', 'телевизионный', 'вещь']
стратегия|['доказательный', 'семейный', 'развитие', 'антикризисный', 'технологический', 'противодействие', 'практика', 'государственный', 'успех']
музей|['радиоэлектроника', 'археологический', 'мультимедийный', 'стена', 'чумовой', 'агпу', 'природа', 'военноисторический', 'калейдоскоп', 'тишина', 'чужекшура', 'граница', 'место', 'этап', 'гусёк', 'верность', 'популярный', 'штатол', 'историкокраеведческий', 'айзек', 'лабинский', 'поветлужий', 'северный', 'журнал', 'культура', 'павел', 'колёсико', 'карелия', 'балалайка', 'подвиг', 'ресурс', 'центр', 'мастерская', 'церковноисторический', 'библиотека', 'мемориальный', 'черноморский', 'го', 'еруслань', 'полководец', 'полезный', 'продолжение', 'мост', 'передвижной', 'хранитель', 'касимовский', 'находка', 'космонавт', 'колокольня', 'исследователь', 'живица', 'территория', 'резьба', 'штаб', 'сергей', 'набоков', 'колесо', 'дедушка', 'экология', 'деньга', 'птица', 'слабовидящий', 'набережная', 'раздолье', 'кукла', 'модель', 'гидроузел', 'живой', 'источник', 'мир', 'выездной', 'художник', 'настольный', 'приветливый', 'морской', 'неоткрытый', 'художественный', 'память', 'новый', 'развитие', 'литературный', 'частный', 'дом', 'сельский', 'ребёнок', 'инклюзивный', 'мобильный', 'исторический', 'театральный', 'краеведческий', 'современный', 'село', 'история', 'интерактивный', 'школьный', 'виртуальный']
приобщение|['житель', 'культура', 'занятие', 'молодёжь', 'ребёнок']
фауна|['эндемичный', 'дальневосточный']
мода|['властелин', 'симбирский', 'граница', 'творчество', 'современный', 'грамотность', 'инклюзивный', 'литературный', 'разумный', 'воспитанник', 'зависимость', 'особый', 'лидер', 'зож', 'страница', 'новый', 'питырана']
киноэкспедиция|['ребёнок', 'народ', 'культурноэтнографический']
конкурс|['национальный', 'пенсионер', 'пешеход', 'творчество', 'экологический', 'историколитературный', 'зональный', 'значок', 'поддержка', 'танец', 'фонд', 'краеведческий', 'мочь', 'старообрядчество', 'неклассический', 'массажистовинвалид', 'фотография', 'образовательный', 'искусство', 'созидатель', 'детскоюношеский', 'педагог', 'голос', 'мастер', 'видеоролик', 'область', 'победа', 'композитор', 'проект', 'городской', 'профессиональный', 'спортивнопатриотический', 'кинодебют', 'межмуниципальный', 'г', 'патриотический', 'танцевальный', 'ежегодный', 'святость', 'наследие', 'фестиваль', 'женщининвалид', 'талант', 'системноинженерный', 'дистанционный', 'слепоглухой', 'рождество', 'акселератор', 'исполнитель', 'проектирование', 'научнопопулярный', 'лидер', 'маршрут', 'краевой', 'эссе', 'архитектурный', 'рамка', 'республиканский', 'тэфирегион', 'дизайнер', 'создание', 'молодёжный', 'срок', 'идея', 'федеральный', 'знаток', 'тэфи', 'битва', 'иван', 'человек', 'детский', 'региональный', 'ребёнок', 'музыкальный', 'инклюзивный', 'открытый', 'областной', 'литературный', 'красота', 'телевизионный', 'творческий', 'международный', 'межрегиональный', 'всероссийский']
иван|['чай', 'василиевич', 'дмитриевич', 'вагнер', 'путилин', 'шмелёв']
шмелёв|['лето']
опека|['пенсионер', 'родственный', 'попечительство', 'родительский']
инициатива|['ангела', 'база', 'старший', 'малый', 'пандаклуб', 'брянщина', 'курс', 'городской', 'молодёжь', 'мастерская', 'народный', 'село', 'родительский', 'прометей', 'экологический', 'созидание', 'ровдин', 'г', 'технология', 'юлиус', 'компетентность', 'управление', 'екатеринбург', 'спортивный', 'научнотехнологический', 'туристический', 'шествие', 'город', 'православный', 'сфера', 'юг', 'местный', 'трансформация', 'восстановление', 'россия', 'лидер', 'выпускник', 'новый', 'развитие', 'технологический', 'предпринимательский', 'благотворительный', 'социокультурный', 'житель', 'добровольческий', 'волонтёрский', 'сельский', 'социальный', 'молодёжный', 'общественный', 'гражданский']
юлиус|['этель']
этель|['розенберг', 'розенбегов']
розенбегов|['ценность']
возрождение|['храм', 'служба', 'усадьба', 'пепел', 'секция', 'вера', 'жизнь', 'духовный', 'центр', 'популяризация', 'сохранение', 'культура', 'парк', 'село']
борьба|['реабилитация', 'наука', 'самбо', 'спид', 'распростр', 'игромания', 'нацизм', 'спортивный', 'школа', 'паводок', 'совместный', 'распро', 'последствие', 'бедность', 'приз', 'победа', 'мир', 'девиация', 'грекоримский', 'распространение']
фестиваль|['книжный', 'межнациональный', 'практический', 'русь', 'архитектурный', 'баскетбол', 'щит', 'легенда', 'кино', 'семейкафест', 'ремесло', 'резчик', 'пенсионер', 'будущее', 'историкоспортивный', 'море', 'мультиспортивный', 'российский', 'гроза', 'историколитературный', 'зональный', 'культурноспортивный', 'берег', 'физкультурнооздоровительный', 'поддержка', 'круглогодичный', 'фотосоюз', 'шляпа', 'верность', 'калининградский', 'ковчег', 'историкокраеведческий', 'кустовой', 'футбол', 'античность', 'биомедицина', 'тэгрегби', 'алтайвелофест', 'сказка', 'городовгерой', 'подвиг', 'гтюмень', 'адаптивный', 'фотография', 'робототехнический', 'движение', 'кузбасс', 'поколение', 'чувашия', 'камерный', 'весна', 'зелёный', 'первый', 'реконструкция', 'го', 'просветительский', 'стрелка', 'уникальный', 'музыкальнопатриотический', 'спортивнотворческий', 'полиатлоно', 'хоровой', 'третий', 'дальневосточный', 'борьба', 'золото', 'голос', 'туристический', 'православный', 'гусли', 'час', 'культурноисторический', 'иммерсивный', 'россия', 'шестой', 'элемент', 'победа', 'айкидо', 'детейсирота', 'валерий', 'композитор', 'саратовский', 'кинообразовательный', 'историкоэтнографический', 'среда', 'доброта', 'крутушка', 'сахалинский', 'велосипед', 'шахматный', 'южноуральский', 'волонтёр', 'ватслёт', 'битва', 'территория', 'большой', 'дизайн', 'телеутский', 'право', 'российскобелорусский', 'гуляйгород', 'башкортостан', 'межпоселенческий', 'финансовый', 'ритм', 'арктический', 'эра', 'человек', 'орфеевский', 'охрана', 'пир', 'музейный', 'железо', 'восстановление', 'краеведовпедагог', 'уличный', 'чемпионат', 'компьютерный', 'межвузовский', 'солнечногорск', 'приют', 'научный', 'этнокультурный', 'историкообразовательный', 'велосипедный', 'космонавтика', 'летие', 'ветеран', 'инвалид', 'профессия', 'сибирский', 'жизнь', 'мода', 'труд', 'инватур', 'всемирный', 'клуб', 'сплетение', 'песня', 'душа', 'контур', 'минибаскет', 'бардовский', 'ремесленный', 'возможность', 'минифутбол', 'внук', 'дубфест', 'выездной', 'экологоэтнический', 'застава', 'робопром', 'шаг', 'хоккейный', 'город', 'киношкола', 'морской', 'певческий', 'премия', 'зарядкавнепогода', 'военнопатриотический', 'есенинджаз', 'сибирь', 'ветеранский', 'александроневский', 'строительство', 'детектив', 'социальный', 'маршрут', 'безопасность', 'малый', 'республиканский', 'экологический', 'свет', 'музыка', 'летний', 'второй', 'вахтанговский', 'образовательный', 'пристройство', 'спортивнотуристический', 'детскоюношеский', 'семья', 'гто', 'байкальский', 'уральский', 'день', 'культурноблаготворительный', 'ребёнок', 'робототехника', 'казачий', 'джаз', 'вгик', 'дорога', 'этнический', 'студенческий', 'краевой', 'развитие', 'областной', 'конкурс', 'театр', 'фильм', 'дружба', 'танцевальный', 'единоборство', 'исторический', 'джазовый', 'благотворительный', 'спорт', 'патриотический', 'наука', 'культура', 'семейный', 'городской', 'театральный', 'творчество', 'региональный', 'искусство', 'открытый', 'детский', 'творческий', 'спортивный', 'инклюзивный', 'молодёжный', 'военноисторический', 'межрегиональный', 'музыкальный', 'всероссийский', 'международный']
честь|['этап', 'родина', 'память', 'слава', 'отвага', 'христов', 'последний', 'победа', 'доблесть', 'годовщина', 'верность', 'летие']
летие|['государственность', 'служба', 'обретение', 'александр', 'юрий', 'автономия', 'марина', 'мой', 'канонизация', 'валентина', 'образование', 'разгром', 'мжк', 'протопоп', 'башкортост', 'окончание', 'явление', 'открытие', 'выпуск', 'здание', 'освобождение', 'создание', 'союз', 'леонид', 'перевод', 'квндвижение', 'подвиг', 'начало', 'строительство', 'день', 'победа']
обретение|['мощи']
сергий|['преподобный', 'радонежский']
радонежский|['покров', 'любовь', 'город']
любовь|['родительский', 'спорт', 'домино', 'природа', 'ребёнок', 'память', 'единение', 'мать', 'здоровье', 'продвижение']
кордон|['санитарный', 'казачий', 'полигон']
полигон|['айсберг', 'ледовый', 'профессия', 'захоронение', 'математический', 'площадка', 'г', 'бутовский']
отход|['пакет', 'экокомфорт', 'деревня', 'органический', 'доход', 'территория', 'обслуживание', 'краснодар', 'мусор', 'коммунальный']
мозаика|['сближение', 'янтарный', 'жигулёвский', 'модернизм', 'земля', 'российскоитальянский', 'этнокультурный', 'архитектурный', 'сарапул']
сад|['школадетский', 'гость', 'волого', 'городской', 'дедовский', 'ребёнок', 'акклиматизация', 'искусство', 'ладошка', 'музыка', 'яблоневый', 'лесной', 'забайкальский', 'кубок', 'виноградный', 'организация', 'поэт', 'память', 'цветущий', 'хранитель', 'подготовка', 'семья', 'кокоревский', 'регион', 'территория', 'поддержка', 'победа', 'славянский', 'школа', 'детский']
лучик|['солнечный', 'покровский', 'аксайский', 'надежда', 'центр', 'свет']
полоса|['взлётный']
профессионал|['этап', 'гостеприимство', 'повышение', 'будущий', 'направленный', 'родитель', 'молодой']
рассказ|['комплекс', 'севастопольский', 'жестовый', 'россия']
округ|['региональный', 'работа', 'рамка', 'поколение', 'комипермяцкий', 'г', 'вектор', 'практика', 'вперспектива', 'город', 'муниципальный', 'лена', 'россия', 'реестр', 'вапфо', 'похвистнево', 'ненецкий', 'югра', 'автономный', 'городской', 'федеральный']
нобель|['детский']
медицина|['восстановительный', 'дружелюбный', 'доступный', 'инструкция', 'страховой', 'паллиативный', 'регенеративный']
посол|['победа']
кузнец|['лобов']
использование|['больной', 'интер', 'механотерапия', 'безопасный', 'система', 'территория', 'ресурс', 'технология', 'метод']
исследование|['социальнопсихологический', 'качество', 'распространение', 'арктика', 'клинический', 'содержание', 'цвет', 'экологический', 'презентация', 'открытый', 'практика', 'событие', 'генетический', 'коммуникация', 'ультразвуковой', 'прикладной', 'арктический', 'совместный', 'краеведческий', 'сохранение', 'научный']
врач|['родитель', 'активист', 'исследование', 'слеза', 'область', 'анестезиологареаниматолог', 'волонтёр', 'пилюлькин', 'доктор', 'студент', 'серафимовский', 'герой', 'милосердный', 'город', 'пациент', 'практика']
анестезиологареаниматолог|['отделение']
реанимация|['лечение', 'открытый', 'спасение']
спасение|['один', 'природа', 'помощь', 'птица', 'нация', 'жизнь', 'социальный', 'яконовый', 'животное']
акватория|['безопасный']
обращение|['ответственный', 'отношение', 'разумный', 'урок', 'жёсткий', 'собака', 'грамотный', 'гражданин', 'семья', 'животное', 'ребёнок', 'отход', 'жестокий']
явление|['достоевский', 'литературный', 'среда', 'неблагополучный']
среда|['инклюзивнооздоровительный', 'мой', 'свобода', 'паблик', 'обитель', 'подростковый', 'реабилитационнообразовательный', 'досуговый', 'пешеходный', 'школа', 'организация', 'погружение', 'культурный', 'обеспечение', 'творческий', 'медиативный', 'мотивационный', 'таймановский', 'занятие', 'здоровье', 'здоровый', 'педагог', 'пространство', 'визуальный', 'обучение', 'проведение', 'продолжение', 'элемент', 'база', 'культурнопросветительский', 'воспитанник', 'медицинский', 'комфортный', 'прошлое', 'высококонцентрированный', 'система', 'территория', 'проспект', 'условие', 'провинция', 'юношеский', 'формирование', 'спортивный', 'писательский', 'пространственный', 'музейный', 'культурноправославный', 'музей', 'водный', 'дружелюбный', 'интернетпространство', 'ано', 'больница', 'жизнь', 'творческообразовательный', 'село', 'виртуальный', 'походный', 'вуз', 'подросток', 'глаз', 'чеховка', 'коммуникационный', 'рост', 'шаг', 'сфера', 'театральный', 'искусственный', 'строительство', 'природный', 'социокультурный', 'интерактивный', 'шанс', 'бесконфликтный', 'ресурсный', 'безопасный', 'правовой', 'особый', 'семья', 'цифровой', 'обитание', 'человек', 'исторический', 'городской', 'ребёнок', 'молодёжный', 'инклюзивный', 'развитие', 'образовательный', 'доступный', 'окружающий']
норма|['оказание', 'здоровье', 'новый', 'защита', 'социальный', 'гто', 'жизнь']
киностудия|['мир', 'детскоюношеский', 'детский', 'молодёжный', 'око', 'белфильм']
авоська|['душевный']
поход|['поисковик', 'ял', 'здоровье', 'проверка', 'экологический', 'мемориальный', 'первый', 'народ', 'водовод', 'знание', 'ледовый', 'байкал', 'юнармейский', 'туристический', 'морской', 'стопа', 'туристский', 'дорога', 'яхтенный', 'средство', 'маршрут', 'водный', 'военнопатриотический', 'парус', 'курсант', 'шлюпочный']
еда|['автоматизация', 'создание', 'санктпетербург', 'школьный', 'популяризация', 'запуск', 'развитие']
санктпетербург|['ростовенадон', 'связь', 'обучение', 'исключение', 'пожилой', 'глухой']
искусство|['наскальный', 'творчество', 'море', 'альборц', 'ораторский', 'основа', 'технология', 'поддержка', 'пациент', 'создание', 'форум', 'пос', 'санктпетербург', 'прогресс', 'республика', 'волшебство', 'визуальный', 'полезный', 'инклюзия', 'область', 'артмоссфера', 'молодой', 'эмоция', 'тхэквондо', 'квадрат', 'воспитанник', 'уральский', 'ингуш', 'участие', 'нонконформистский', 'духовный', 'способ', 'резьба', 'междисциплинарный', 'чита', 'практика', 'слово', 'расстояние', 'ленинградапетербург', 'танцевальный', 'единоборство', 'человек', 'орнаментальный', 'хореографический', 'муж', 'воспитание', 'псков', 'независимый', 'наука', 'картографирование', 'жизнь', 'традиционный', 'орлёнок', 'actionшоу', 'храмовый', 'карагод', 'цирковой', 'круг', 'лицо', 'этноглина', 'хапкидо', 'урбанистка', 'просвет', 'тольятти', 'память', 'репродукция', 'философия', 'артмастерская', 'имя', 'узел', 'югра', 'новый', 'развитие', 'технологический', 'ремесло', 'граница', 'особый', 'культура', 'кронфест', 'интерактивный', 'жест', 'декоративноприкладный', 'территория', 'вокальный', 'гончарный', 'открытый', 'прикладной', 'цифровой', 'точка', 'декоративный', 'исполнительский', 'церковный', 'россия', 'фестивальконкурс', 'музыкальный', 'урок', 'драматический', 'ребёнок', 'театр', 'инклюзивный', 'народный', 'изобразительный', 'спорт', 'театральный', 'уличный', 'современный', 'боевой']
рада|['весь']
ветер|['свежий', 'время', 'победа', 'молодой', 'вода', 'перемена', 'солнечный', 'вольный']
интенсив|['барс', 'реабилитация', 'старшеклассник', 'летний', 'взгляд', 'творческий', 'логопсихологический', 'ребёнок', 'музыкальный', 'шахматный', 'волонтёр', 'дистанционный', 'подросток', 'соревнование', 'робототехника', 'лыжа', 'выездной', 'инженерный', 'стратегический', 'формирование', 'хоккейный', 'формат', 'элемент', 'профориентационный', 'образовательный']
реальность|['полёт', 'история', 'летие', 'лицо', 'россия', 'адаптация', 'прошлое', 'помощь', 'серия', 'остановка', 'использование', 'виртуальный', 'новый']
педагогика|['театральный', 'путешествие']
инструмент|['профилактика', 'реабилитация', 'помощь', 'мощный', 'народный', 'интеграция', 'душа', 'диалог', 'фанфара', 'поддержка', 'медиация', 'арттерапевтический', 'поиск', 'противодействие', 'преодоление', 'карнавал', 'новый', 'инновационный', 'один', 'национальный', 'социализация', 'популяризация', 'главный', 'повышение', 'сохранение', 'имя', 'укрепление', 'формирование', 'ударный', 'эффективный', 'развитие']
проблема|['общий', 'поведение', 'репетиторыволонтёр', 'медицинский', 'ребёнок', 'поколение', 'экологический', 'закредитованность', 'нерешённый', 'личный', 'важный', 'клиент', 'институционализация', 'анестезия', 'общение', 'поведенческий', 'человек', 'дезадаптация', 'выраженный', 'пример', 'бездомность', 'гуманитарный', 'семья', 'слух', 'социальный', 'развитие', 'зрение']
дезадаптация|['условие', 'социальный', 'школьный', 'ребёнок']
петербург|['карелия', 'онлайнкурс', 'москва', 'второе', 'особый']
срок|['давность']
давность|['комплекс', 'белгородчин', 'день', 'память', 'геноцид', 'минута', 'преступление']
сторона|['зеркало', 'система', 'тот', 'нацист']
нацист|['пособник']
пособник|['год']
село|['книга', 'подмосковный', 'макешкино', 'балыктаха', 'чемпион', 'нина', 'тогур', 'район', 'читаемый', 'движение', 'быковый', 'храм', 'аксарка', 'дом', 'великомихайловка', 'кандабулак', 'невежкино', 'алтай', 'российский', 'кузовый', 'весь', 'футбольный', 'свистовка', 'удалённый', 'волостной', 'мусор', 'деревенька', 'русский', 'сура', 'трезвый', 'троица', 'болльшоя', 'урмаев', 'дежурный', 'добрый', 'люткино', 'пожар', 'создание', 'овстуг', 'музей', 'ютановка', 'новый', 'война', 'лох', 'мой', 'здоровый', 'свой', 'магнитка', 'наш', 'родный', 'косковый', 'каждый']
наследие|['археологический', 'карелия', 'бремя', 'летие', 'среда', 'архитектурный', 'калужский', 'традиция', 'проект', 'мой', 'переулок', 'хакас', 'республика', 'древнерусский', 'отцовгрань', 'протоиерей', 'сосланбек', 'благодать', 'ремесленный', 'отец', 'емельяненко', 'зарайск', 'народ', 'екатеринбург', 'формирование', 'морозкоград', 'характер', 'ансамбль', 'художник', 'казачий', 'станица', 'казачество', 'этнокультурный', 'художественный', 'татармишарь', 'культура', 'нематериальный', 'пример', 'путь', 'верхневолжье', 'интеграция', 'село', 'индустриальный', 'духовный', 'каюм', 'объект', 'предок', 'город', 'россия', 'тенишев', 'наследник', 'академик', 'пётр', 'культурноисторический', 'наш', 'историкокультурный', 'живой', 'природный', 'исторический', 'культурный']
отцовгрань|['жизнь']
реалитиквест|['исследовательский', 'путешественник']
просёлок|['владимирский']
вднх|['рязанский', 'лаборатория']
бренд|['исторический', 'россия', 'культурный']
медиапроект|['межнациональный', 'информационный', 'история', 'международный', 'ребёнок', 'историкопросветительский', 'межрегиональный', 'просветительский', 'популяризация', 'археостан', 'трамплин', 'мультиюгра', 'научнопросветительский', 'школа', 'научнопопулярный', 'социальный', 'социальнопросветительский', 'академия', 'этномир', 'минута', 'образовательный']
научplayтура|['режим']
роболаборатория|['сельский', 'гурезьпудг']
страница|['книга', 'век', 'газета', 'память', 'драматичный', 'подмостки', 'фольклорный', 'год', 'летопись', 'незабываемый', 'новый', 'книжный', 'неизвестный', 'история', 'живой']
доблесть|['воинский', 'родина', 'милосердие', 'победа', 'город', 'слава', 'трудовой']
ярославль|['перезагрузка', 'путь', 'рыба']
перезагрузка|['профилактика', 'элегантный', 'семейный', 'лыжа', 'взаимодействие', 'психологический', 'кинопоказ', 'здоровье', 'точка', 'память', 'педагогический', 'пожилой', 'цифровой', 'семья', 'профессиональный', 'программа', 'мама', 'культурный']
природа|['служба', 'байкальский', 'история', 'обеспечение', 'часть', 'ладонь', 'здоровье', 'ребёнок', 'арктика', 'родный', 'север', 'иволга', 'знание', 'граница', 'зоосад', 'забайкалье', 'человек', 'организация', 'юг', 'развитие', 'первопроходец', 'дикий']
зоосад|['животное']
лошадь|['доверие', 'зеркало', 'мир', 'здоровье', 'глаз', 'ребёнок', 'жизнь', 'помощь']
диоген|['российский']
коворкинг|['наставник', 'мама', 'семейный', 'дом', 'стремянка', 'волонтёрский', 'студия', 'медиаторий', 'городской', 'территория', 'молодёжный', 'школьный', 'краеведческий', 'технологический', 'социальный', 'центр', 'пространство', 'швейный']
дорогой|['товарищ', 'сообщество']
товарищ|['коми']
коми|['подход', 'сибирский', 'асср', 'уголок', 'морт', 'язык']
аврал|['баланс']
царица|['добродетель', 'ночь']
образ|['правильный', 'математический', 'дополнительный', 'положительный', 'замкнутый', 'князь', 'весь', 'живой', 'тосздоровый', 'традиционный', 'новый', 'активный', 'здоровый', 'жизнь']
тургояк|['чистый', 'территория']
покоритель|['вершина', 'атом', 'космос']
школьник|['химбион', 'особенность', 'старший', 'печорский', 'класс', 'путешествие', 'рамка', 'созд', 'раса', 'театр', 'регион', 'начало', 'кузбасский', 'остров', 'основа', 'медиатон', 'право', 'педагог', 'уровень', 'домашка', 'обучение', 'импульс', 'родитель', 'крыло', 'восстановление', 'инструмент', 'особый', 'одарённый', 'крепыш', 'изучение', 'студ', 'незрячий', 'средство', 'слабовидящий', 'слабослышащий', 'зауральна', 'г', 'специальность', 'расстройство', 'город', 'сельский', 'студент', 'младший']
модуль|['мастерская', 'дело']
самостоятельность|['подросток', 'путь']
идея|['взятие', 'дело', 'пьедестал', 'мой', 'реализация', 'модель', 'обучение', 'самозанятость', 'событие', 'школьный', 'новый', 'развитие', 'бизнес', 'проект', 'молодёжный']
название|['медиапроект', 'история', 'географический', 'проект', 'интеграция', 'полный']
история|['след', 'малый', 'мультимедийный', 'общий', 'молодёжь', 'пограничный', 'школьный', 'будущее', 'свобода', 'российский', 'земля', 'городагерой', 'место', 'незатопленный', 'оборона', 'миграционный', 'нефть', 'болезнь', 'семьиистория', 'добрый', 'автопром', 'организация', 'ядерный', 'холокост', 'создание', 'житель', 'география', 'фамильный', 'нерассказанный', 'взгляд', 'подвиг', 'староверие', 'кемерово', 'народный', 'просвещение', 'севастополь', 'промышленный', 'искусство', 'зелёный', 'страна', 'народ', 'воспоминание', 'русский', 'старый', 'ярославль', 'кавказ', 'камчатка', 'здание', 'пример', 'зримый', 'путь', 'омск', 'карапушка', 'михайловск', 'городской', 'атлас', 'интернат', 'вовлечение', 'спорт', 'публичный', 'архитектура', 'алтай', 'великобритания', 'освоение', 'диалог', 'звучащий', 'река', 'ссср', 'открытие', 'каргополье', 'рязанский', 'гатчина', 'усадьба', 'успех', 'трогательный', 'тайна', 'праздник', 'православие', 'локальный', 'летие', 'свидетельство', 'калмык', 'забытый', 'село', 'задорный', 'кончик', 'минусинск', 'связанный', 'малыш', 'оренбуржье', 'этнопарк', 'город', 'древний', 'сибирь', 'удивительный', 'югра', 'уникальный', 'устный', 'книга', 'анимация', 'семейный', 'продолжение', 'деловой', 'традиция', 'прошлое', 'казачий', 'казачество', 'миниатюра', 'жизнь', 'героический', 'лицо', 'новый', 'культура', 'учебник', 'наш', 'духовный', 'человек', 'память', 'отечество', 'семья', 'победа', 'мой', 'россия', 'современность', 'живой']
